benchmark;Type;cegis;exist
BiasDir1_0;unsound;0.15;78.31013345718384
BiasDir1_1;unsound;0.08;97.2876250743866
BiasDir2_0;unsound;0.07;66.4159505367279
BiasDir2_1;unsound;0.08;171.8314802646637
BiasDir3_0;unsound;0.08;66.54609870910645
BiasDir3_1;unsound;0.08;99.22832369804382
Bin01_0;unsound;0.06;53.18646478652954
Bin02_0;unsound;0.06;83.04317951202393
Bin03_0;unsound;0.06;53.129706144332886
Bin11_0;unsound;0.06;32.52383232116699
Bin11_1;unsound;0.08;500
Bin12_0;unsound;0.06;78.1867299079895
Bin12_1;unsound;0.09;218.17242908477783
Bin13_0;unsound;0.05;32.95144462585449
Bin13_1;unsound;0.08;500
Bin21_0;unsound;0.06;54.123924016952515
Detm1_0;unsound;0.06;22.803083896636963
Detm1_1;unsound;0.08;57.723169803619385
Duel1_0;unsound;0.12;500
Duel2_0;unsound;0.09;500
Fair1_0;unsound;0.08;30.29094624519348
Fair1_1;unsound;0.1;37.04783892631531
Gambler01_0;unsound;0.07;35.80967974662781
Geo01_0;unsound;0.05;31.710068702697754
Geo01_1;unsound;0.05;68.5279541015625
Geo01_2;unsound;0.09;73.84730291366577
Geo11_0;unsound;0.05;42.13005185127258
Geo21_0;unsound;0.05;37.097715616226196
GeoAr01_0;unsound;0.06;122.82590675354004
GeoAr01_1;unsound;0.08;33.81073021888733
LinExp1_0;unsound;0.53;189.11271619796753
LinExp1_1;unsound;0.52;196.32201552391052
PrinSys1_0;unsound;0.06;13.272447109222412
RevBin1_0;unsound;0.09;179.9662380218506
RevBin1_1;unsound;0.05;52.02521872520447
Sum01_0;unsound;0.09;500
Mart1_0;unsound;500;84.39082503318787
Mart1_1;unsound;500;500
