example_ID,example_file,total_time,engine
0001,TACAS23_storm/bounded_rw_multi_step_1.pm,memout,sp
0002,TACAS23_storm/bounded_rw_multi_step_1.pm,timeout,dd
0003,TACAS23_storm/bounded_rw_multi_step_2.pm,memout,sp
0004,TACAS23_storm/bounded_rw_multi_step_2.pm,timeout,dd
0005,TACAS23_storm/bounded_rw_multi_step_3.pm,memout,sp
0006,TACAS23_storm/bounded_rw_multi_step_3.pm,timeout,dd
0007,TACAS23_storm/brp_1.pm,memout,sp
0008,TACAS23_storm/brp_1.pm,timeout,dd
0009,TACAS23_storm/brp_2.pm,memout,sp
0010,TACAS23_storm/brp_2.pm,timeout,dd
0011,TACAS23_storm/brp_3.pm,memout,sp
0012,TACAS23_storm/brp_3.pm,timeout,dd
0013,TACAS23_storm/brp_finite_family_1.pm,timeout,sp
0014,TACAS23_storm/brp_finite_family_1.pm,timeout,dd
0015,TACAS23_storm/brp_finite_family_2.pm,timeout,sp
0016,TACAS23_storm/brp_finite_family_2.pm,timeout,dd
0017,TACAS23_storm/brp_finite_family_3.pm,timeout,sp
0018,TACAS23_storm/brp_finite_family_3.pm,timeout,dd
0019,TACAS23_storm/chain_1.pm,memout,sp
0020,TACAS23_storm/chain_1.pm,timeout,dd
0021,TACAS23_storm/chain_2.pm,memout,sp
0022,TACAS23_storm/chain_2.pm,timeout,dd
0023,TACAS23_storm/chain_3.pm,memout,sp
0024,TACAS23_storm/chain_3.pm,timeout,dd
0025,TACAS23_storm/chain_select_stepsize_1.pm,memout,sp
0026,TACAS23_storm/chain_select_stepsize_1.pm,timeout,dd
0027,TACAS23_storm/chain_select_stepsize_2.pm,memout,sp
0028,TACAS23_storm/chain_select_stepsize_2.pm,timeout,dd
0029,TACAS23_storm/chain_select_stepsize_3.pm,memout,sp
0030,TACAS23_storm/chain_select_stepsize_3.pm,timeout,dd
0031,TACAS23_storm/grid_big_1.pm,11052ms,sp
0032,TACAS23_storm/grid_big_1.pm,error,dd
0033,TACAS23_storm/grid_small_1.pm,445ms,sp
0034,TACAS23_storm/grid_small_1.pm,32005ms,dd
0035,TACAS23_storm/grid_small_2.pm,444ms,sp
0036,TACAS23_storm/grid_small_2.pm,32335ms,dd
0037,TACAS23_storm/zero_conf_1.pm,memout,sp
0038,TACAS23_storm/zero_conf_1.pm,timeout,dd
0039,TACAS23_storm/zero_conf_2.pm,memout,sp
0040,TACAS23_storm/zero_conf_2.pm,timeout,dd
0041,TACAS23_storm/zero_conf_3.pm,memout,sp
0042,TACAS23_storm/zero_conf_3.pm,timeout,dd
0043,TACAS23_storm/zero_conf_family_1.pm,timeout,sp
0044,TACAS23_storm/zero_conf_family_1.pm,timeout,dd
0045,TACAS23_storm/zero_conf_family_2.pm,timeout,sp
0046,TACAS23_storm/zero_conf_family_2.pm,timeout,dd
0047,TACAS23_storm/zero_conf_family_3.pm,timeout,sp
0048,TACAS23_storm/zero_conf_family_3.pm,timeout,dd
0049,,3ms,sp
0050,,2ms,sp
0051,,2ms,sp
0052,,2ms,sp
0053,,2ms,sp
0054,,3ms,sp
0055,,2ms,sp
0056,,2ms,sp
0057,,2ms,sp
0058,,2ms,sp
0059,,2ms,sp
0060,,3ms,sp
0061,,2ms,sp
0062,,2ms,sp
0063,,2ms,sp
0064,,2ms,sp
0065,,2ms,sp
0066,,2ms,sp
0067,,2ms,sp
0068,,2ms,sp
0069,,2ms,sp
0070,,2ms,sp
0071,,2ms,sp
0072,,2ms,sp
0073,,3ms,sp
0074,,2ms,sp
0075,,3ms,sp
0076,,3ms,sp
0077,,2ms,sp
0078,,1ms,sp
0079,,2ms,sp
0080,,2ms,sp
0081,,3ms,sp
0082,,3ms,sp
0083,,2ms,sp
0084,,2ms,sp
0085,,3ms,sp
0086,,2ms,sp
0087,,2ms,sp
0088,,2ms,sp
0089,,3ms,sp
0090,,2ms,sp
0091,,2ms,sp
0092,,2ms,sp
0093,,3ms,sp
0094,,2ms,sp
0095,,2ms,sp
0096,,2ms,sp
0097,,2ms,sp
0098,,2ms,sp
0099,,2ms,sp
0100,,2ms,sp
